tpgGen,hoursElapsed,envs,fitMin,fitMax,fitAvg,champSize,champUid,totalTeams,totalRootTeams
89,20.40452320045895,Alien-v0/Asteroids-v0/Atlantis-v0/Bowling-v0,0.0,0.47474747474747475,0.21590839177218996,48,18830,636,432
90,20.67066893372271,Asteroids-v0/Atlantis-v0/BattleZone-v0/Bowling-v0,0.0,0.490566037735849,0.19371668875533138,48,18830,632,426
91,20.923649848037297,Asteroids-v0/BattleZone-v0/Bowling-v0/Centipede-v0,0.0,0.4826990438322446,0.19401666757293934,134,18231,648,430
92,21.192801581488716,BankHeist-v0/BattleZone-v0/Bowling-v0/Centipede-v0,0.0,0.4078549848942598,0.15250381006490402,134,18231,654,431
93,21.459394975304605,Atlantis-v0/BankHeist-v0/BattleZone-v0/Centipede-v0,0.0,0.5555555555555556,0.17230281258154925,134,18231,652,440
94,21.710443811946444,Asteroids-v0/Atlantis-v0/BankHeist-v0/Centipede-v0,0.0,0.553072625698324,0.18876735895751717,30,24390,641,423
95,21.97020566701889,Asteroids-v0/Atlantis-v0/BankHeist-v0/Bowling-v0,0.0,0.44086021505376344,0.1362399459113019,103,24586,648,431
96,22.239672868384254,Asteroids-v0/Atlantis-v0/BattleZone-v0/Bowling-v0,0.0,0.4930555555555556,0.2204862761568992,32,17017,655,436
97,22.51833372486962,Asteroids-v0/BankHeist-v0/BattleZone-v0/Bowling-v0,0.0,0.3913043478260869,0.14488232253539549,49,18054,660,431
98,22.826154418389002,BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0,0.0,0.4205607476635514,0.15921555994559464,49,18054,667,439
99,23.117709847622447,Alien-v0/BankHeist-v0/BattleZone-v0/Boxing-v0,0.0,0.6521739130434783,0.17181059229585127,49,18054,656,429
100,23.385299376249314,Alien-v0/Atlantis-v0/BankHeist-v0/Boxing-v0,0.0,0.6521739130434783,0.18890682989001922,109,26248,652,430
101,23.750802764958806,Alien-v0/Atlantis-v0/Boxing-v0/Centipede-v0,0.0,0.4947916666666667,0.24153982107190491,26,23156,646,420
102,23.97792473230097,Alien-v0/Asteroids-v0/Atlantis-v0/Centipede-v0,0.0,0.4791666666666667,0.20801834141972556,100,24286,662,430
103,24.253125211199123,Asteroids-v0/Atlantis-v0/Bowling-v0/Centipede-v0,0.0,0.44483275087368945,0.21991075999525497,233,26786,662,431
104,24.498727427323658,Alien-v0/Asteroids-v0/Bowling-v0/Centipede-v0,0.0,0.43729903536977494,0.2267236892296524,211,26389,666,428
105,24.750225590666137,Alien-v0/Asteroids-v0/Atlantis-v0/Bowling-v0,0.0,0.4427083333333333,0.2271109069886739,112,26424,671,437
106,25.016109423041343,Alien-v0/Atlantis-v0/Bowling-v0/Centipede-v0,0.0,0.3903061224489796,0.21548759271887905,211,26389,676,438
107,25.290087437232334,Alien-v0/Atlantis-v0/BankHeist-v0/Centipede-v0,0.0,0.42329545454545453,0.1579602168421641,105,28028,669,430
108,25.57725882238812,Atlantis-v0/BankHeist-v0/Boxing-v0/Centipede-v0,0.0,0.5499999999999999,0.18386500283395382,105,28028,675,439
109,25.843120626674757,Alien-v0/BankHeist-v0/Boxing-v0/Centipede-v0,0.0,0.7486486486486487,0.20832829949611567,134,18231,674,426
110,26.149230426682365,Alien-v0/BankHeist-v0/Bowling-v0/Boxing-v0,0.0,0.451505016722408,0.19903094965862875,105,28028,673,434
111,26.436009642746715,Alien-v0/Asteroids-v0/Bowling-v0/Boxing-v0,0.0,0.4396378269617706,0.2391112247333503,137,27634,661,430
112,26.69733567390177,Alien-v0/Asteroids-v0/Bowling-v0/Centipede-v0,0.0,0.4396378269617706,0.2190498114416989,127,29032,649,424
113,26.97884738087654,Asteroids-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.5994273127753305,0.23540295686930174,215,29438,659,423
114,27.25177318930626,Alien-v0/Asteroids-v0/Boxing-v0/Centipede-v0,0.0,0.744,0.23395244064427662,187,29830,662,428
115,27.546880130900277,Alien-v0/BankHeist-v0/Boxing-v0/Centipede-v0,0.0,0.5529411764705883,0.17019088818605146,134,18231,670,431
116,27.875112321111892,Alien-v0/BankHeist-v0/Bowling-v0/Boxing-v0,0.0,0.411764705882353,0.16870619960198951,226,29289,670,426
117,28.202054958475962,Alien-v0/Atlantis-v0/BankHeist-v0/Bowling-v0,0.0,0.4294117647058824,0.17110198179626881,92,30661,682,431
118,28.498399554159906,Asteroids-v0/Atlantis-v0/BankHeist-v0/Bowling-v0,0.0,0.41002949852507375,0.16868267267333167,98,28752,678,440
119,28.820693137844405,Asteroids-v0/Atlantis-v0/BattleZone-v0/Bowling-v0,0.0,0.37853107344632764,0.17066838879922885,98,28752,675,426
120,29.090123195515737,Asteroids-v0/Atlantis-v0/BankHeist-v0/BattleZone-v0,0.0,0.4654818865345181,0.14919092287015134,91,31305,675,427
121,29.371716356741057,Asteroids-v0/BankHeist-v0/BattleZone-v0/Boxing-v0,0.0,0.4643835616438356,0.18715341271623576,91,31305,681,428
122,29.682593467500475,BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0,0.0,0.4444444444444445,0.20283583355473594,180,31176,671,431
123,29.98084586494499,Alien-v0/BankHeist-v0/Bowling-v0/Boxing-v0,0.0,0.7452830188679245,0.2398398155551423,180,31176,680,429
124,30.273126857744323,Alien-v0/Asteroids-v0/Bowling-v0/Boxing-v0,0.0,0.7374631268436578,0.2602421457110107,216,29817,675,425
