tpgGen,envGen,gamesPlayed,frames,envName,tpgMin,tpgMax,tpgAvg,envFit,championSize,totalTeams,totalRootTeams,champUid
0,1,1,500,Boxing-v0,-64.0,8.0,-12.364,0.9645528120713264,6,750,750,255
0,1,2,500,BankHeist-v0,0.0,20.0,0.9466666666666667,0.06518518518518511,6,750,750,21
0,1,3,500,Centipede-v0,0.0,5139.0,695.6293333333333,0.28662247796413876,6,750,750,406
0,1,4,500,Bowling-v0,0.0,3.0,0.20933333333333334,0.06255144032921806,6,750,750,17
0,1,5,500,Asteroids-v0,0.0,780.0,107.73333333333333,0.30344636813012943,6,750,750,202
0,1,6,500,Alien-v0,0.0,250.0,64.30666666666667,0.47571057777777703,6,750,750,133
0,1,7,500,BattleZone-v0,0.0,5000.0,225.33333333333334,0.09429333333333345,6,750,750,462
0,1,8,500,Atlantis-v0,300.0,7500.0,1669.8666666666666,0.42702789208961645,6,750,750,56
0,1,9,500,ChopperCommand-v0,0.0,1200.0,198.4,0.34350617283950674,6,750,750,744
1,1,10,500,Bowling-v0,0.0,6.0,0.38871951219512196,0.1138211382113819,11,751,656,903
1,1,11,500,ChopperCommand-v0,0.0,1200.0,216.0060975609756,0.37148072869617677,6,751,656,744
1,1,12,500,Centipede-v0,0.0,5139.0,664.4009146341464,0.27837874835677323,6,751,656,406
1,1,13,500,BattleZone-v0,0.0,5000.0,274.390243902439,0.10840108401084023,6,751,656,462
1,1,14,500,Atlantis-v0,300.0,7500.0,1630.3353658536585,0.41925488892234564,6,751,656,56
1,1,15,500,Asteroids-v0,0.0,1010.0,115.1829268292683,0.25087077652464523,6,751,656,1046
1,1,16,500,Alien-v0,0.0,260.0,64.6798780487805,0.4623322268725674,6,751,656,920
1,1,17,500,BankHeist-v0,0.0,30.0,1.5701219512195121,0.09229147847034033,6,751,656,862
1,1,18,500,Boxing-v0,-64.0,8.0,-9.911585365853659,0.9726655291244255,6,751,656,255
2,1,19,500,Atlantis-v0,300.0,7500.0,1632.0754716981132,0.42062120937615943,6,751,636,56
2,1,20,500,Alien-v0,0.0,310.0,61.698113207547166,0.3940514444902588,6,751,636,1415
2,1,21,500,Bowling-v0,0.0,6.0,0.6635220125786163,0.19411444987964857,11,751,636,903
2,1,22,500,Centipede-v0,0.0,5139.0,687.3490566037735,0.2883587829378488,6,751,636,406
2,1,23,500,BattleZone-v0,0.0,6000.0,254.71698113207546,0.0768693221523411,5,751,636,1186
2,1,24,500,ChopperCommand-v0,0.0,1200.0,217.61006289308176,0.3754561689572179,6,751,636,744
2,1,25,500,Asteroids-v0,0.0,1010.0,121.98113207547169,0.26502793501219424,6,751,636,1046
2,1,26,500,Boxing-v0,-63.0,8.0,-9.124213836477987,0.9731131347686912,6,751,636,255
2,1,27,500,BankHeist-v0,0.0,30.0,1.6666666666666667,0.0947278515412688,6,751,636,862
3,1,28,500,BankHeist-v0,0.0,30.0,2.313664596273292,0.12621731462311175,6,751,644,862
3,1,29,500,Boxing-v0,-55.0,8.0,-8.990683229813664,0.9717623521560531,6,751,644,255
3,1,30,500,Alien-v0,0.0,310.0,67.32919254658385,0.43206086367648433,6,751,644,1415
3,1,31,500,Atlantis-v0,300.0,7500.0,1604.8136645962734,0.41563839259088875,6,751,644,56
3,1,32,500,ChopperCommand-v0,0.0,1200.0,237.4223602484472,0.4108772333410029,6,751,644,744
3,1,33,500,BattleZone-v0,0.0,6000.0,287.2670807453416,0.08941032129437942,5,751,644,1186
3,1,34,500,Bowling-v0,0.0,6.0,1.09472049689441,0.32022084195997147,11,751,644,903
3,1,35,500,Asteroids-v0,0.0,1010.0,119.03726708074534,0.2573587658255394,6,751,644,1046
3,1,36,500,Centipede-v0,0.0,5200.0,682.8090062111801,0.2787924764477444,6,751,644,1514
4,1,37,500,Bowling-v0,0.0,9.0,1.7577741407528642,0.39797134832596043,19,751,611,1871
4,1,38,500,Alien-v0,0.0,310.0,56.219312602291325,0.3722572583909429,6,751,611,1415
4,1,39,500,Centipede-v0,0.0,5200.0,573.9378068739771,0.23695625648988414,6,751,611,1514
4,1,40,500,ChopperCommand-v0,0.0,1200.0,280.3600654664484,0.4837445192055125,6,751,611,744
4,1,41,500,BattleZone-v0,0.0,6000.0,227.4959083469722,0.06401163847972362,5,751,611,1186
4,1,42,500,Atlantis-v0,600.0,7500.0,1612.7659574468084,0.3409957220840843,6,751,611,56
4,1,43,500,Asteroids-v0,0.0,1010.0,114.54991816693945,0.24890028663542696,6,751,611,1046
4,1,44,500,BankHeist-v0,0.0,30.0,2.3076923076923075,0.12398213816653526,6,751,611,862
4,1,45,500,Boxing-v0,-55.0,8.0,-11.090016366612112,0.9677235344239705,6,751,611,255
5,2,46,500,Asteroids-v0,0.0,1180.0,111.96399345335516,0.2126994022939798,15,751,611,2349
5,2,47,500,BattleZone-v0,0.0,6000.0,202.94599018003274,0.05221151320442101,5,751,611,1186
5,2,48,500,Gravitar-v0,0.0,250.0,5.400981996726678,0.021298417894162577,6,751,611,744
5,2,49,500,Atlantis-v0,600.0,7500.0,1616.039279869067,0.3433339295731852,6,751,611,56
5,2,50,500,BankHeist-v0,0.0,30.0,2.7332242225859247,0.1482289709240063,6,751,611,862
5,2,51,500,Boxing-v0,-42.0,10.0,-9.918166939443536,0.9321673332752268,6,751,611,2315
5,2,52,500,Alien-v0,0.0,310.0,59.93453355155483,0.38977704583124767,6,751,611,1415
5,2,53,500,Bowling-v0,0.0,9.0,1.751227495908347,0.39703739624937656,19,751,611,1871
5,2,54,500,Frostbite-v0,0.0,130.0,11.292962356792144,0.1357880023371651,6,751,611,912
6,2,55,500,Frostbite-v0,0.0,130.0,15.503355704697986,0.18652511373213465,6,750,596,912
6,2,56,500,Asteroids-v0,0.0,1180.0,113.79194630872483,0.2164364727579419,15,750,596,2349
6,2,57,500,BankHeist-v0,0.0,30.0,2.8859060402684564,0.16041097025437057,6,750,596,862
6,2,58,500,Atlantis-v0,1500.0,7500.0,1572.3154362416108,0.02406081696909437,6,750,596,56
6,2,59,500,Alien-v0,0.0,310.0,66.24161073825503,0.41541986853428675,6,750,596,1415
6,2,60,500,Bowling-v0,0.0,20.0,1.6996644295302012,0.19941088739746432,10,750,596,2612
6,2,61,500,Gravitar-v0,0.0,250.0,6.459731543624161,0.02726323639075317,6,750,596,744
6,2,62,500,BattleZone-v0,0.0,6000.0,244.96644295302013,0.06810837683320912,5,750,596,1186
6,2,63,500,Boxing-v0,-44.0,10.0,-8.761744966442953,0.950002506165679,6,750,596,2315
7,2,64,500,BattleZone-v0,0.0,6000.0,236.88663282571912,0.062334189801758956,5,751,591,1186
7,2,65,500,Bowling-v0,0.0,20.0,1.2622673434856175,0.14625305508554223,10,751,591,2612
7,2,66,500,Atlantis-v0,900.0,7500.0,1614.3824027072758,0.256727144282905,6,751,591,56
7,2,67,500,BankHeist-v0,0.0,30.0,3.0964467005076144,0.16861983246641998,6,751,591,862
7,2,68,500,Boxing-v0,-43.0,14.0,-6.871404399323181,0.9452328340170434,10,751,591,2781
7,2,69,500,Gravitar-v0,0.0,250.0,7.698815566835871,0.0331490881744689,6,751,591,744
7,2,70,500,Alien-v0,0.0,310.0,66.14213197969544,0.4136241017662154,6,751,591,1415
7,2,71,500,Frostbite-v0,0.0,160.0,21.16751269035533,0.2328327693175404,5,751,591,2964
7,2,72,500,Asteroids-v0,0.0,1180.0,136.9035532994924,0.24610294144254413,15,751,591,2349
8,2,73,500,Alien-v0,0.0,310.0,67.93570219966159,0.4206638326976198,6,750,591,1415
8,2,74,500,BankHeist-v0,0.0,30.0,3.6379018612521152,0.19468989576152562,6,750,591,862
8,2,75,500,Atlantis-v0,1500.0,7500.0,1619.6277495769882,0.03708215830043242,6,750,591,56
8,2,76,500,BattleZone-v0,0.0,6000.0,301.1844331641286,0.0807169267406155,5,750,591,1186
8,2,77,500,Boxing-v0,-42.0,14.0,-6.309644670050761,0.9482208563064274,10,750,591,2781
8,2,78,500,Gravitar-v0,0.0,250.0,8.629441624365482,0.03501410039481106,6,750,591,744
8,2,79,500,Asteroids-v0,0.0,1180.0,130.50761421319797,0.24098548243981677,15,750,591,2349
8,2,80,500,Frostbite-v0,0.0,160.0,24.78849407783418,0.2710448392554985,5,750,591,2964
8,2,81,500,Bowling-v0,0.0,24.0,1.116751269035533,0.10762256898748757,16,750,591,3208
9,2,82,500,Boxing-v0,-42.0,14.0,-6.4459691252144085,0.9450414814296242,10,751,583,2781
9,2,83,500,Atlantis-v0,1500.0,7500.0,1650.9433962264152,0.04477140376511447,6,751,583,56
9,2,84,500,BankHeist-v0,0.0,30.0,3.739279588336192,0.20024140778857752,6,751,583,862
9,2,85,500,Frostbite-v0,0.0,160.0,24.082332761578044,0.2636268343815508,5,751,583,2964
9,2,86,500,Gravitar-v0,0.0,250.0,10.977701543739279,0.04561844863731658,6,751,583,744
9,2,87,500,Alien-v0,0.0,310.0,68.67924528301887,0.4195870709133257,6,751,583,1415
9,2,88,500,Asteroids-v0,0.0,1180.0,139.65694682675814,0.24939546308920768,15,751,583,2349
9,2,89,500,Bowling-v0,0.0,24.0,0.9262435677530018,0.08832560404887475,16,751,583,3208
9,2,90,500,BattleZone-v0,0.0,6000.0,348.1989708404803,0.08978675645342318,5,751,583,1186
10,3,91,500,Frostbite-v0,0.0,160.0,24.92119089316988,0.2720008756567421,5,750,571,2964
10,3,92,500,BankHeist-v0,0.0,30.0,4.115586690017513,0.21811420293615258,6,750,571,862
10,3,93,500,Bowling-v0,0.0,26.0,0.9527145359019265,0.08039691833306271,15,750,571,3724
10,3,94,500,ChopperCommand-v0,0.0,1200.0,198.59894921190894,0.34446822771399577,6,750,571,744
10,3,95,500,Boxing-v0,-38.0,14.0,-6.159369527145359,0.927278463449821,10,750,571,2781
10,3,96,500,Asteroids-v0,0.0,1180.0,144.32574430823118,0.25453920789470147,15,750,571,2349
10,3,97,500,Gravitar-v0,0.0,500.0,14.360770577933451,0.04925471881689047,10,750,571,3705
10,3,98,500,Alien-v0,0.0,310.0,74.36077057793345,0.4510933205685305,6,750,571,1415
10,3,99,500,DoubleDunk-v0,-6.0,6.0,-0.8161120840630472,0.8011934877083781,20,750,571,3787
11,3,100,500,Asteroids-v0,0.0,1180.0,148.1326352530541,0.2560822018551415,15,751,573,2349
11,3,101,500,DoubleDunk-v0,-6.0,6.0,-0.5514834205933682,0.8304569840346496,20,751,573,3787
11,3,102,500,Alien-v0,0.0,310.0,75.6195462478185,0.455899934562543,6,751,573,1415
11,3,103,500,BankHeist-v0,0.0,30.0,4.2582897033158815,0.22476461336263537,6,751,573,862
11,3,104,500,Frostbite-v0,0.0,160.0,24.973821989528794,0.27313602869885545,5,751,573,2964
11,3,105,500,Gravitar-v0,0.0,500.0,9.947643979057592,0.03356990498351756,10,751,573,3705
11,3,106,500,Boxing-v0,-41.0,14.0,-6.132635253054101,0.9442265908329709,10,751,573,2781
11,3,107,500,Bowling-v0,0.0,26.0,0.9389179755671903,0.07859254899126018,15,751,573,3724
11,3,108,500,ChopperCommand-v0,0.0,1200.0,194.58987783595114,0.34152069463296963,6,751,573,744
12,3,109,500,Frostbite-v0,0.0,160.0,22.491349480968857,0.2451220684352168,5,751,578,2964
12,3,110,500,Asteroids-v0,0.0,1180.0,147.21453287197232,0.2557966954349094,21,751,578,2349
12,3,111,500,Boxing-v0,-38.0,18.0,-5.640138408304498,0.9225533350595184,21,751,578,4293
12,3,112,500,ChopperCommand-v0,0.0,1200.0,207.78546712802768,0.36060916741424276,6,751,578,744
12,3,113,500,DoubleDunk-v0,-8.0,6.0,-0.5986159169550173,0.9002816812999745,20,751,578,3787
12,3,114,500,BankHeist-v0,0.0,30.0,4.8788927335640135,0.2559699260968005,6,751,578,862
12,3,115,500,Gravitar-v0,0.0,500.0,5.968858131487889,0.02073048827374087,10,751,578,3705
12,3,116,500,Alien-v0,0.0,310.0,75.83044982698962,0.4541677518572289,6,751,578,1415
12,3,117,500,Bowling-v0,0.0,26.0,0.8754325259515571,0.07331727214612492,15,751,578,3724
13,3,118,500,Alien-v0,0.0,330.0,75.60271646859083,0.4351186229048016,6,751,589,4712
13,3,119,500,DoubleDunk-v0,-10.0,6.0,-0.5263157894736842,0.9458592718355077,20,751,589,3787
13,3,120,500,Gravitar-v0,0.0,500.0,7.809847198641766,0.024327485380116958,10,751,589,3705
13,3,121,500,Bowling-v0,0.0,26.0,1.0067911714770799,0.08593220660609967,15,751,589,3724
13,3,122,500,BankHeist-v0,0.0,30.0,5.110356536502547,0.26275964702676663,6,751,589,862
13,3,123,500,Frostbite-v0,0.0,170.0,22.478777589134125,0.23555260514272658,10,751,589,4717
13,3,124,500,Boxing-v0,-38.0,18.0,-6.137521222410866,0.9125126564491141,21,751,589,4293
13,3,125,500,ChopperCommand-v0,0.0,1200.0,219.6943972835314,0.38495881280261685,6,751,589,744
13,3,126,500,Asteroids-v0,0.0,1180.0,143.76910016977928,0.25096097981111903,15,751,589,2349
14,3,127,500,BankHeist-v0,0.0,30.0,5.405405405405405,0.2782782782782784,6,751,592,862
14,3,128,500,Boxing-v0,-43.0,18.0,-6.471283783783784,0.9318658890010652,21,751,592,4293
14,3,129,500,Frostbite-v0,0.0,170.0,23.699324324324323,0.24885958622982882,10,751,592,4717
14,3,130,500,ChopperCommand-v0,0.0,1200.0,212.16216216216216,0.36786786786786857,6,751,592,744
14,3,131,500,Alien-v0,0.0,330.0,73.75,0.43200500776258177,6,751,592,4712
14,3,132,500,Bowling-v0,0.0,26.0,0.8885135135135135,0.07613234536311457,15,751,592,3724
14,3,133,500,Asteroids-v0,0.0,1180.0,143.09121621621622,0.24383935788704564,21,751,592,2349
14,3,134,500,DoubleDunk-v0,-6.0,6.0,-0.42905405405405406,0.8405071738405117,20,751,592,3787
14,3,135,500,Gravitar-v0,0.0,500.0,7.6858108108108105,0.025765765765765763,10,751,592,3705
15,4,136,500,ChopperCommand-v0,0.0,1200.0,200.35149384885764,0.349714682462193,6,750,569,744
15,4,137,500,Gravitar-v0,0.0,500.0,7.644991212653778,0.0251825815270455,10,750,569,3705
15,4,138,500,Freeway-v0,0.0,4.0,0.1195079086115993,0.036711579769576265,6,750,569,1941
15,4,139,500,BattleZone-v0,0.0,7000.0,342.7065026362039,0.08700469056984246,15,750,569,3724
15,4,140,500,Bowling-v0,0.0,26.0,1.0650263620386644,0.08612408125724327,15,750,569,3724
15,4,141,500,Frostbite-v0,0.0,170.0,23.655536028119506,0.24734572143065198,10,750,569,4717
15,4,142,500,BankHeist-v0,0.0,40.0,6.028119507908611,0.2716266354227681,20,750,569,5067
15,4,143,500,Boxing-v0,-64.0,18.0,-7.103690685413005,0.9737297321535118,21,750,569,4293
15,4,144,500,DoubleDunk-v0,-6.0,6.0,-0.5360281195079086,0.8272038881294921,20,750,569,3787
16,4,145,500,BankHeist-v0,0.0,40.0,5.377855887521968,0.24370240187463343,20,751,569,5067
16,4,146,500,ChopperCommand-v0,0.0,1200.0,217.39894551845342,0.3770313957777352,6,751,569,744
16,4,147,500,Boxing-v0,-49.0,18.0,-6.543057996485062,0.9484440452825985,21,751,569,4293
16,4,148,500,Freeway-v0,0.0,5.0,0.17223198594024605,0.04836555360281195,6,751,569,5436
16,4,149,500,BattleZone-v0,0.0,7000.0,304.04217926186294,0.08337019635036204,15,751,569,3724
16,4,150,500,Bowling-v0,0.0,28.0,1.2688927943760984,0.09570037739759023,43,751,569,5470
16,4,151,500,Frostbite-v0,0.0,170.0,22.864674868189805,0.23942663663901104,10,751,569,4717
16,4,152,500,Gravitar-v0,0.0,500.0,6.766256590509666,0.02205819175942199,10,751,569,3705
16,4,153,500,DoubleDunk-v0,-8.0,6.0,-0.40421792618629176,0.9119073522789357,20,751,569,3787
17,4,154,500,Freeway-v0,0.0,5.0,0.34196891191709844,0.09125311840337745,6,750,579,5436
17,4,155,500,ChopperCommand-v0,0.0,1200.0,220.20725388601036,0.38378217019552713,6,750,579,744
17,4,156,500,Bowling-v0,0.0,28.0,1.3316062176165804,0.09662057108393124,34,750,579,5470
17,4,157,500,BattleZone-v0,0.0,7000.0,321.2435233160622,0.08026975902623568,15,750,579,3724
17,4,158,500,Frostbite-v0,0.0,170.0,25.14680483592401,0.2633131006474861,10,750,579,4717
17,4,159,500,Gravitar-v0,0.0,500.0,9.758203799654577,0.03174822490884668,10,750,579,3705
17,4,160,500,Boxing-v0,-44.0,18.0,-6.647668393782383,0.9279002574199186,21,750,579,4293
17,4,161,500,BankHeist-v0,0.0,40.0,5.267702936096718,0.23162540779121057,20,750,579,5067
17,4,162,500,DoubleDunk-v0,-6.0,6.0,-0.40414507772020725,0.8428324697754785,20,750,579,3787
18,4,163,500,Frostbite-v0,0.0,200.0,23.47457627118644,0.22066290018832346,19,750,590,5940
18,4,164,500,BankHeist-v0,0.0,40.0,4.796610169491525,0.2129943502824857,20,750,590,5067
18,4,165,500,Gravitar-v0,0.0,500.0,11.525423728813559,0.0376647834274953,10,750,590,3705
18,4,166,500,Boxing-v0,-42.0,18.0,-5.998305084745763,0.929653065494877,21,750,590,4293
18,4,167,500,Bowling-v0,0.0,28.0,1.240677966101695,0.08794342595795353,34,750,590,5470
18,4,168,500,Freeway-v0,0.0,5.0,0.5559322033898305,0.14969491525423714,6,750,590,5436
18,4,169,500,ChopperCommand-v0,0.0,1200.0,198.135593220339,0.34955011508683864,6,750,590,744
18,4,170,500,BattleZone-v0,0.0,11000.0,327.1186440677966,0.059952374282112315,57,750,590,6160
18,4,171,500,DoubleDunk-v0,-8.0,6.0,-0.423728813559322,0.9098889273223457,20,750,590,3787
19,4,172,500,Boxing-v0,-43.0,18.0,-6.151202749140894,0.9364654691456862,21,751,582,4293
19,4,173,500,Frostbite-v0,0.0,200.0,19.690721649484537,0.18654448262695664,19,751,582,5940
19,4,174,500,BankHeist-v0,0.0,40.0,4.828178694158075,0.21515845742649845,20,751,582,5067
19,4,175,500,ChopperCommand-v0,0.0,1200.0,207.9037800687285,0.36659454414322706,6,751,582,744
19,4,176,500,Gravitar-v0,0.0,500.0,10.824742268041238,0.03604429171439482,10,751,582,3705
19,4,177,500,Freeway-v0,0.0,6.0,0.8487972508591065,0.22044037164312086,10,751,582,6450
19,4,178,500,Bowling-v0,0.0,28.0,1.3505154639175259,0.09413158161317191,34,751,582,5470
19,4,179,500,BattleZone-v0,0.0,11000.0,343.64261168384877,0.0610415305822991,57,751,582,6160
19,4,180,500,DoubleDunk-v0,-8.0,6.0,-0.5326460481099656,0.9027592709477872,20,751,582,3787
20,5,181,500,Freeway-v0,0.0,6.0,1.3585858585858586,0.3526624267365001,10,750,594,6450
20,5,182,500,Alien-v0,0.0,340.0,54.86531986531987,0.326199325045922,16,750,594,5541
20,5,183,500,DoubleDunk-v0,-6.0,6.0,-0.5622895622895623,0.8242091698881853,20,750,594,3787
20,5,184,500,BankHeist-v0,0.0,40.0,4.326599326599327,0.1857463524130189,20,750,594,5067
20,5,185,500,Hero-v0,0.0,2960.0,24.42760942760943,0.00885156928700472,6,750,594,3633
20,5,186,500,FishingDerby-v0,-24.0,-2.0,-18.13131313131313,0.5582609072048906,16,750,594,6309
20,5,187,500,Boxing-v0,-64.0,18.0,-6.63973063973064,0.9788349932444071,21,750,594,4293
20,5,188,500,Gravitar-v0,0.0,600.0,10.521885521885523,0.029409319532776316,4,750,594,6729
20,5,189,500,Bowling-v0,0.0,28.0,1.2676767676767677,0.08926376386693818,34,750,594,5470
21,5,190,500,Hero-v0,0.0,2960.0,29.689655172413794,0.010611526018096382,6,751,580,3633
21,5,191,500,Boxing-v0,-64.0,18.0,-7.153448275862069,0.9796203226960821,21,751,580,4293
21,5,192,500,BankHeist-v0,0.0,40.0,3.0,0.12911877394636012,20,751,580,5067
21,5,193,500,Bowling-v0,0.0,30.0,1.4379310344827587,0.08895700297999169,25,751,580,6768
21,5,194,500,DoubleDunk-v0,-10.0,6.0,-0.7172413793103448,0.9359195402298912,20,751,580,3787
21,5,195,500,Gravitar-v0,0.0,600.0,7.413793103448276,0.021413367390378885,4,751,580,6729
21,5,196,500,Freeway-v0,0.0,6.0,2.037931034482759,0.5232865048956993,10,751,580,6450
21,5,197,500,FishingDerby-v0,-24.0,0.0,-18.010344827586206,0.52285014899957,29,751,580,6955
21,5,198,500,Alien-v0,0.0,340.0,44.93103448275862,0.26033488446088393,16,751,580,5541
22,5,199,500,Hero-v0,0.0,2960.0,24.118150684931507,0.008264955185655853,6,751,584,3633
22,5,200,500,Alien-v0,0.0,340.0,35.06849315068493,0.20258277901544752,16,751,584,5541
22,5,201,500,Boxing-v0,-65.0,18.0,-7.364726027397261,0.9781108258748772,21,751,584,4293
22,5,202,500,FishingDerby-v0,-24.0,0.0,-17.898972602739725,0.5242632758329062,29,751,584,6955
22,5,203,500,Bowling-v0,0.0,30.0,1.2962328767123288,0.08146795197023522,25,751,584,6768
22,5,204,500,DoubleDunk-v0,-6.0,6.0,-0.8321917808219178,0.8007779468966716,20,751,584,3787
22,5,205,500,Gravitar-v0,0.0,600.0,9.58904109589041,0.028792491121258236,4,751,584,6729
22,5,206,500,Freeway-v0,0.0,6.0,2.7654109589041096,0.6839167935058329,10,751,584,6450
22,5,207,500,BankHeist-v0,0.0,60.0,1.8664383561643836,0.06341958396752921,10,751,584,7125
23,5,208,500,Alien-v0,0.0,340.0,22.764505119453926,0.13843979671772383,16,751,586,5541
23,5,209,500,Bowling-v0,0.0,30.0,1.0187713310580204,0.05950195929718118,25,751,586,6768
23,5,210,500,Gravitar-v0,0.0,600.0,9.812286689419794,0.028420342982345248,4,751,586,6729
23,5,211,500,Hero-v0,0.0,2960.0,23.91638225255973,0.00816822322276155,6,751,586,3633
23,5,212,500,DoubleDunk-v0,-6.0,6.0,-0.8122866894197952,0.8032697088442281,20,751,586,3787
23,5,213,500,BankHeist-v0,0.0,60.0,1.621160409556314,0.05494459191842581,10,751,586,7125
23,5,214,500,Boxing-v0,-63.0,18.0,-7.279863481228669,0.9794783149090561,21,751,586,4293
23,5,215,500,Freeway-v0,0.0,6.0,3.15358361774744,0.7528757426368334,10,751,586,6450
23,5,216,500,FishingDerby-v0,-24.0,0.0,-18.1740614334471,0.5145156533097326,29,751,586,6955
24,5,217,500,BankHeist-v0,0.0,60.0,1.5384615384615385,0.05214538547871879,10,750,572,7125
24,5,218,500,DoubleDunk-v0,-6.0,6.0,-0.583916083916084,0.8265561598894964,20,750,572,3787
24,5,219,500,Gravitar-v0,0.0,600.0,8.12937062937063,0.02471294137960805,4,750,572,6729
24,5,220,500,Bowling-v0,0.0,30.0,0.965034965034965,0.05543296209962878,25,750,572,6768
24,5,221,500,FishingDerby-v0,-24.0,0.0,-18.195804195804197,0.5150328066994689,32,750,572,6955
24,5,222,500,Hero-v0,0.0,2960.0,14.921328671328672,0.00506355024936106,6,750,572,3633
24,5,223,500,Freeway-v0,0.0,6.0,3.374125874125874,0.7845981179314481,10,750,572,6450
24,5,224,500,Boxing-v0,-64.0,18.0,-7.1328671328671325,0.9816639834486377,21,750,572,4293
24,5,225,500,Alien-v0,0.0,340.0,24.195804195804197,0.14231212847129834,16,750,572,5541
25,6,226,500,DoubleDunk-v0,-6.0,6.0,-0.7015706806282722,0.8140822614353751,20,750,573,3787
25,6,227,500,Centipede-v0,0.0,5257.0,994.7661431064572,0.39966827826134776,24,750,573,7226
25,6,228,500,BankHeist-v0,0.0,60.0,1.1343804537521816,0.03843750673302738,10,750,573,7125
25,6,229,500,Bowling-v0,0.0,30.0,0.9685863874345549,0.05617736410057528,25,750,573,6768
25,6,230,500,Hero-v0,0.0,2960.0,18.62129144851658,0.006683951533251094,6,750,573,3633
25,6,231,500,FishingDerby-v0,-24.0,0.0,-18.027923211169284,0.5227630189817464,29,750,573,6955
25,6,232,500,Freeway-v0,0.0,6.0,3.404886561954625,0.7815051817378732,10,750,573,6450
25,6,233,500,Boxing-v0,-63.0,18.0,-6.774869109947644,0.9848404364500187,21,750,573,4293
25,6,234,500,Gravitar-v0,0.0,600.0,7.678883071553229,0.022019692758494386,4,750,573,6729
26,6,235,500,DoubleDunk-v0,-6.0,6.0,-0.6366782006920415,0.821735230039733,20,751,578,3787
26,6,236,500,Centipede-v0,0.0,5257.0,991.939446366782,0.40078581971306243,24,751,578,7226
26,6,237,500,Gravitar-v0,0.0,600.0,8.737024221453288,0.026805929343414917,4,751,578,6729
26,6,238,500,FishingDerby-v0,-24.0,0.0,-18.122837370242216,0.5160888974326067,29,751,578,6955
26,6,239,500,Bowling-v0,0.0,30.0,0.8339100346020761,0.04779700115340253,25,751,578,6768
26,6,240,500,Freeway-v0,0.0,6.0,3.4186851211072664,0.7767952496902876,10,751,578,6450
26,6,241,500,BankHeist-v0,0.0,60.0,1.4705882352941178,0.04938271604938269,10,751,578,7125
26,6,242,500,Hero-v0,0.0,2960.0,19.152249134948097,0.006572772622992392,6,751,578,3633
26,6,243,500,Boxing-v0,-63.0,18.0,-6.430795847750865,0.9867422874006279,21,751,578,4293
27,6,244,500,Freeway-v0,0.0,6.0,3.5580204778157,0.7950111658871586,10,750,586,6450
27,6,245,500,BankHeist-v0,0.0,60.0,1.5699658703071673,0.05359625837441538,10,750,586,7125
27,6,246,500,Centipede-v0,0.0,5257.0,1018.0631399317406,0.4075699351972463,24,750,586,7226
27,6,247,500,FishingDerby-v0,-24.0,0.0,-17.853242320819113,0.5327813592887499,29,750,586,6955
27,6,248,500,Bowling-v0,0.0,30.0,0.9044368600682594,0.053070408292251306,25,750,586,6768
27,6,249,500,Hero-v0,0.0,2960.0,14.650170648464163,0.005018581098393846,6,750,586,3633
27,6,250,500,Gravitar-v0,0.0,600.0,8.19112627986348,0.024902035140942982,4,750,586,6729
27,6,251,500,DoubleDunk-v0,-6.0,6.0,-0.6757679180887372,0.8165845025913323,20,750,586,3787
27,6,252,500,Boxing-v0,-63.0,18.0,-6.86518771331058,0.9841149454346255,21,750,586,4293
28,6,253,500,Boxing-v0,-65.0,18.0,-6.469458987783595,0.9874942905413319,21,751,573,4293
28,6,254,500,FishingDerby-v0,-24.0,0.0,-17.998254799301918,0.5242442850063516,29,751,573,6955
28,6,255,500,Freeway-v0,0.0,6.0,3.619546247818499,0.7982246353392338,10,751,573,6450
28,6,256,500,DoubleDunk-v0,-8.0,6.0,-0.8097731239092496,0.8875908711361249,20,751,573,3787
28,6,257,500,BankHeist-v0,0.0,60.0,1.3787085514834205,0.04653868528214078,10,751,573,7125
28,6,258,500,Hero-v0,0.0,2960.0,20.0,0.00657725788615841,6,751,573,3633
28,6,259,500,Gravitar-v0,0.0,600.0,8.81326352530541,0.025747096718591773,4,751,573,6729
28,6,260,500,Centipede-v0,0.0,5257.0,983.802792321117,0.39999019316601075,24,751,573,7226
28,6,261,500,Bowling-v0,0.0,30.0,0.7329842931937173,0.04243638635727059,25,751,573,6768
29,6,262,500,Freeway-v0,0.0,6.0,3.68476357267951,0.8039609954379339,10,750,571,6450
29,6,263,500,Gravitar-v0,0.0,600.0,6.479859894921191,0.01976173488140797,4,750,571,6729
29,6,264,500,Centipede-v0,0.0,5257.0,986.2294220665499,0.39744559037614174,24,750,571,7226
29,6,265,500,Bowling-v0,0.0,30.0,0.8248686514886164,0.0489779680439342,25,750,571,6768
29,6,266,500,FishingDerby-v0,-24.0,0.0,-18.106830122591944,0.5145456314458028,29,750,571,6955
29,6,267,500,Hero-v0,0.0,2960.0,19.59719789842382,0.006614971576868675,6,750,571,3633
29,6,268,500,BankHeist-v0,0.0,60.0,1.0507880910683012,0.03563166201811852,10,750,571,7125
29,6,269,500,DoubleDunk-v0,-6.0,6.0,-0.8056042031523643,0.8036150569717443,20,750,571,3787
29,6,270,500,Boxing-v0,-63.0,18.0,-7.229422066549913,0.9823193234482832,21,750,571,4293
